Id,SalePrice
1461,145847.08
1462,145847.08
1463,192854.506329
1464,192854.506329
1465,310499.0
1466,192854.506329
1467,192854.506329
1468,192854.506329
1469,192854.506329
1470,145847.08
1471,145847.08
1472,104493.75
1473,104493.75
1474,142694.444444
1475,142694.444444
1476,316270.623377
1477,316270.623377
1478,316270.623377
1479,316270.623377
1480,316270.623377
1481,316270.623377
1482,316270.623377
1483,192854.506329
1484,194870.882353
1485,192854.506329
1486,192854.506329
1487,335295.317073
1488,225379.837209
1489,225379.837209
1490,225379.837209
1491,186555.79661
1492,186555.79661
1493,136793.135135
1494,335295.317073
1495,335295.317073
1496,225379.837209
1497,225379.837209
1498,225379.837209
1499,225379.837209
1500,225379.837209
1501,225379.837209
1502,225379.837209
1503,225379.837209
1504,225379.837209
1505,225379.837209
1506,189050.068493
1507,189050.068493
1508,189050.068493
1509,189050.068493
1510,145847.08
1511,145847.08
1512,145847.08
1513,145847.08
1514,145847.08
1515,145847.08
1516,145847.08
1517,145847.08
1518,145847.08
1519,145847.08
1520,145847.08
1521,145847.08
1522,145847.08
1523,145847.08
1524,145847.08
1525,145847.08
1526,145847.08
1527,145847.08
1528,145847.08
1529,145847.08
1530,145847.08
1531,128225.300885
1532,128225.300885
1533,128225.300885
1534,128225.300885
1535,128225.300885
1536,128225.300885
1537,128225.300885
1538,128225.300885
1539,128225.300885
1540,128225.300885
1541,128225.300885
1542,124834.051724
1543,124834.051724
1544,124834.051724
1545,124834.051724
1546,124834.051724
1547,124834.051724
1548,124834.051724
1549,124834.051724
1550,124834.051724
1551,128225.300885
1552,128225.300885
1553,128225.300885
1554,128225.300885
1555,212565.428571
1556,212565.428571
1557,142591.36
1558,142591.36
1559,142591.36
1560,142591.36
1561,136793.135135
1562,136793.135135
1563,136793.135135
1564,136793.135135
1565,136793.135135
1566,212565.428571
1567,136793.135135
1568,212565.428571
1569,128219.7
1570,128219.7
1571,128219.7
1572,128219.7
1573,128219.7
1574,128219.7
1575,186555.79661
1576,186555.79661
1577,197965.773333
1578,186555.79661
1579,197965.773333
1580,197965.773333
1581,197965.773333
1582,197965.773333
1583,197965.773333
1584,197965.773333
1585,197965.773333
1586,128219.7
1587,128219.7
1588,128219.7
1589,128219.7
1590,128219.7
1591,128219.7
1592,142591.36
1593,142591.36
1594,142591.36
1595,142591.36
1596,210624.72549
1597,210624.72549
1598,210624.72549
1599,137500.0
1600,137500.0
1601,100123.783784
1602,100123.783784
1603,100123.783784
1604,210624.72549
1605,156270.122449
1606,156270.122449
1607,156270.122449
1608,242247.447368
1609,242247.447368
1610,242247.447368
1611,156270.122449
1612,156270.122449
1613,156270.122449
1614,98576.4705882
1615,98576.4705882
1616,98576.4705882
1617,98576.4705882
1618,156270.122449
1619,156270.122449
1620,156270.122449
1621,156270.122449
1622,156270.122449
1623,156270.122449
1624,156270.122449
1625,145847.08
1626,145847.08
1627,192854.506329
1628,192854.506329
1629,192854.506329
1630,310499.0
1631,310499.0
1632,310499.0
1633,192854.506329
1634,192854.506329
1635,192854.506329
1636,192854.506329
1637,192854.506329
1638,189050.068493
1639,189050.068493
1640,189050.068493
1641,189050.068493
1642,225379.837209
1643,225379.837209
1644,225379.837209
1645,189050.068493
1646,189050.068493
1647,189050.068493
1648,145847.08
1649,145847.08
1650,145847.08
1651,145847.08
1652,104493.75
1653,104493.75
1654,142694.444444
1655,142694.444444
1656,142694.444444
1657,142694.444444
1658,142694.444444
1659,142694.444444
1660,145847.08
1661,316270.623377
1662,316270.623377
1663,316270.623377
1664,316270.623377
1665,316270.623377
1666,316270.623377
1667,316270.623377
1668,316270.623377
1669,316270.623377
1670,316270.623377
1671,316270.623377
1672,316270.623377
1673,316270.623377
1674,316270.623377
1675,316270.623377
1676,316270.623377
1677,316270.623377
1678,316270.623377
1679,316270.623377
1680,316270.623377
1681,316270.623377
1682,316270.623377
1683,316270.623377
1684,192854.506329
1685,192854.506329
1686,194870.882353
1687,192854.506329
1688,192854.506329
1689,192854.506329
1690,192854.506329
1691,192854.506329
1692,192854.506329
1693,192854.506329
1694,192854.506329
1695,192854.506329
1696,192854.506329
1697,192854.506329
1698,335295.317073
1699,335295.317073
1700,335295.317073
1701,335295.317073
1702,225379.837209
1703,225379.837209
1704,225379.837209
1705,225379.837209
1706,225379.837209
1707,225379.837209
1708,225379.837209
1709,225379.837209
1710,225379.837209
1711,225379.837209
1712,225379.837209
1713,225379.837209
1714,225379.837209
1715,225379.837209
1716,186555.79661
1717,186555.79661
1718,186555.79661
1719,186555.79661
1720,186555.79661
1721,186555.79661
1722,186555.79661
1723,186555.79661
1724,186555.79661
1725,186555.79661
1726,186555.79661
1727,186555.79661
1728,186555.79661
1729,186555.79661
1730,186555.79661
1731,136793.135135
1732,136793.135135
1733,136793.135135
1734,136793.135135
1735,136793.135135
1736,136793.135135
1737,238772.727273
1738,335295.317073
1739,225379.837209
1740,225379.837209
1741,225379.837209
1742,225379.837209
1743,225379.837209
1744,238772.727273
1745,238772.727273
1746,238772.727273
1747,189050.068493
1748,189050.068493
1749,189050.068493
1750,189050.068493
1751,189050.068493
1752,145847.08
1753,145847.08
1754,189050.068493
1755,189050.068493
1756,145847.08
1757,145847.08
1758,145847.08
1759,145847.08
1760,145847.08
1761,145847.08
1762,145847.08
1763,145847.08
1764,145847.08
1765,145847.08
1766,145847.08
1767,145847.08
1768,145847.08
1769,145847.08
1770,145847.08
1771,145847.08
1772,145847.08
1773,145847.08
1774,145847.08
1775,145847.08
1776,145847.08
1777,145847.08
1778,145847.08
1779,145847.08
1780,145847.08
1781,145847.08
1782,128225.300885
1783,128225.300885
1784,128225.300885
1785,128225.300885
1786,128225.300885
1787,128225.300885
1788,128225.300885
1789,128225.300885
1790,128225.300885
1791,145847.08
1792,145847.08
1793,145847.08
1794,145847.08
1795,145847.08
1796,145847.08
1797,145847.08
1798,145847.08
1799,145847.08
1800,145847.08
1801,145847.08
1802,145847.08
1803,145847.08
1804,145847.08
1805,145847.08
1806,128225.300885
1807,128225.300885
1808,128225.300885
1809,128225.300885
1810,128225.300885
1811,128225.300885
1812,128225.300885
1813,128225.300885
1814,128225.300885
1815,128225.300885
1816,128225.300885
1817,128225.300885
1818,128225.300885
1819,128225.300885
1820,128225.300885
1821,128225.300885
1822,128225.300885
1823,100123.783784
1824,124834.051724
1825,124834.051724
1826,124834.051724
1827,124834.051724
1828,124834.051724
1829,124834.051724
1830,128225.300885
1831,128225.300885
1832,128225.300885
1833,100123.783784
1834,128225.300885
1835,128225.300885
1836,100123.783784
1837,100123.783784
1838,100123.783784
1839,136793.135135
1840,128219.7
1841,128219.7
1842,128219.7
1843,136793.135135
1844,136793.135135
1845,136793.135135
1846,136793.135135
1847,212565.428571
1848,136793.135135
1849,128219.7
1850,128219.7
1851,128219.7
1852,128219.7
1853,128219.7
1854,186555.79661
1855,186555.79661
1856,186555.79661
1857,186555.79661
1858,186555.79661
1859,186555.79661
1860,186555.79661
1861,186555.79661
1862,186555.79661
1863,186555.79661
1864,186555.79661
1865,197965.773333
1866,197965.773333
1867,197965.773333
1868,197965.773333
1869,197965.773333
1870,197965.773333
1871,197965.773333
1872,197965.773333
1873,212565.428571
1874,197965.773333
1875,197965.773333
1876,197965.773333
1877,197965.773333
1878,197965.773333
1879,197965.773333
1880,197965.773333
1881,197965.773333
1882,197965.773333
1883,197965.773333
1884,197965.773333
1885,197965.773333
1886,197965.773333
1887,197965.773333
1888,197965.773333
1889,197965.773333
1890,128219.7
1891,128219.7
1892,128219.7
1893,128219.7
1894,128219.7
1895,128219.7
1896,128219.7
1897,142591.36
1898,142591.36
1899,210624.72549
1900,210624.72549
1901,210624.72549
1902,210624.72549
1903,210624.72549
1904,210624.72549
1905,210624.72549
1906,210624.72549
1907,210624.72549
1908,137500.0
1909,137500.0
1910,137500.0
1911,210624.72549
1912,210624.72549
1913,100123.783784
1914,100123.783784
1915,210624.72549
1916,100123.783784
1917,156270.122449
1918,156270.122449
1919,156270.122449
1920,156270.122449
1921,242247.447368
1922,242247.447368
1923,242247.447368
1924,242247.447368
1925,242247.447368
1926,242247.447368
1927,156270.122449
1928,156270.122449
1929,156270.122449
1930,156270.122449
1931,156270.122449
1932,156270.122449
1933,156270.122449
1934,192854.506329
1935,192854.506329
1936,192854.506329
1937,192854.506329
1938,192854.506329
1939,310499.0
1940,310499.0
1941,192854.506329
1942,192854.506329
1943,310499.0
1944,310499.0
1945,310499.0
1946,192854.506329
1947,310499.0
1948,192854.506329
1949,189050.068493
1950,189050.068493
1951,189050.068493
1952,189050.068493
1953,189050.068493
1954,189050.068493
1955,189050.068493
1956,189050.068493
1957,189050.068493
1958,189050.068493
1959,145847.08
1960,145847.08
1961,145847.08
1962,104493.75
1963,104493.75
1964,104493.75
1965,142694.444444
1966,142694.444444
1967,316270.623377
1968,316270.623377
1969,316270.623377
1970,316270.623377
1971,316270.623377
1972,316270.623377
1973,316270.623377
1974,316270.623377
1975,316270.623377
1976,316270.623377
1977,316270.623377
1978,316270.623377
1979,316270.623377
1980,316270.623377
1981,316270.623377
1982,316270.623377
1983,316270.623377
1984,316270.623377
1985,194870.882353
1986,194870.882353
1987,194870.882353
1988,192854.506329
1989,192854.506329
1990,192854.506329
1991,316270.623377
1992,192854.506329
1993,192854.506329
1994,192854.506329
1995,192854.506329
1996,335295.317073
1997,335295.317073
1998,335295.317073
1999,335295.317073
2000,335295.317073
2001,335295.317073
2002,225379.837209
2003,225379.837209
2004,225379.837209
2005,225379.837209
2006,225379.837209
2007,225379.837209
2008,225379.837209
2009,186555.79661
2010,186555.79661
2011,186555.79661
2012,186555.79661
2013,186555.79661
2014,186555.79661
2015,186555.79661
2016,186555.79661
2017,186555.79661
2018,136793.135135
2019,136793.135135
2020,136793.135135
2021,136793.135135
2022,238772.727273
2023,136793.135135
2024,335295.317073
2025,335295.317073
2026,225379.837209
2027,225379.837209
2028,225379.837209
2029,225379.837209
2030,225379.837209
2031,225379.837209
2032,225379.837209
2033,225379.837209
2034,225379.837209
2035,225379.837209
2036,225379.837209
2037,225379.837209
2038,225379.837209
2039,238772.727273
2040,238772.727273
2041,238772.727273
2042,225379.837209
2043,189050.068493
2044,189050.068493
2045,189050.068493
2046,189050.068493
2047,145847.08
2048,145847.08
2049,145847.08
2050,189050.068493
2051,145847.08
2052,145847.08
2053,145847.08
2054,124834.051724
2055,145847.08
2056,145847.08
2057,145847.08
2058,145847.08
2059,145847.08
2060,145847.08
2061,145847.08
2062,145847.08
2063,145847.08
2064,145847.08
2065,145847.08
2066,145847.08
2067,145847.08
2068,145847.08
2069,128225.300885
2070,128225.300885
2071,128225.300885
2072,128225.300885
2073,145847.08
2074,145847.08
2075,145847.08
2076,145847.08
2077,145847.08
2078,145847.08
2079,145847.08
2080,145847.08
2081,145847.08
2082,145847.08
2083,145847.08
2084,145847.08
2085,145847.08
2086,128225.300885
2087,128225.300885
2088,128225.300885
2089,128225.300885
2090,128225.300885
2091,128225.300885
2092,128225.300885
2093,128225.300885
2094,128225.300885
2095,128225.300885
2096,128225.300885
2097,128225.300885
2098,128225.300885
2099,128225.300885
2100,128225.300885
2101,128225.300885
2102,128225.300885
2103,128225.300885
2104,128225.300885
2105,128225.300885
2106,128225.300885
2107,128225.300885
2108,128225.300885
2109,128225.300885
2110,124834.051724
2111,124834.051724
2112,124834.051724
2113,124834.051724
2114,124834.051724
2115,124834.051724
2116,124834.051724
2117,124834.051724
2118,124834.051724
2119,124834.051724
2120,124834.051724
2121,124834.051724
2122,124834.051724
2123,124834.051724
2124,124834.051724
2125,128225.300885
2126,124834.051724
2127,128225.300885
2128,128225.300885
2129,100123.783784
2130,100123.783784
2131,100123.783784
2132,100123.783784
2133,100123.783784
2134,100123.783784
2135,100123.783784
2136,100123.783784
2137,136793.135135
2138,136793.135135
2139,136793.135135
2140,136793.135135
2141,136793.135135
2142,136793.135135
2143,136793.135135
2144,136793.135135
2145,136793.135135
2146,136793.135135
2147,212565.428571
2148,136793.135135
2149,136793.135135
2150,212565.428571
2151,128219.7
2152,128219.7
2153,128219.7
2154,128219.7
2155,128219.7
2156,186555.79661
2157,186555.79661
2158,186555.79661
2159,186555.79661
2160,197965.773333
2161,197965.773333
2162,197965.773333
2163,197965.773333
2164,186555.79661
2165,212565.428571
2166,197965.773333
2167,197965.773333
2168,197965.773333
2169,197965.773333
2170,197965.773333
2171,197965.773333
2172,197965.773333
2173,197965.773333
2174,197965.773333
2175,197965.773333
2176,197965.773333
2177,197965.773333
2178,197965.773333
2179,197965.773333
2180,197965.773333
2181,197965.773333
2182,197965.773333
2183,197965.773333
2184,128219.7
2185,128219.7
2186,128219.7
2187,128219.7
2188,128219.7
2189,128219.7
2190,128219.7
2191,128219.7
2192,128219.7
2193,128219.7
2194,128219.7
2195,128219.7
2196,128219.7
2197,128219.7
2198,142591.36
2199,142591.36
2200,210624.72549
2201,210624.72549
2202,210624.72549
2203,210624.72549
2204,210624.72549
2205,210624.72549
2206,210624.72549
2207,210624.72549
2208,210624.72549
2209,210624.72549
2210,137500.0
2211,100123.783784
2212,100123.783784
2213,100123.783784
2214,100123.783784
2215,100123.783784
2216,100123.783784
2217,100123.783784
2218,100123.783784
2219,100123.783784
2220,100123.783784
2221,210624.72549
2222,210624.72549
2223,156270.122449
2224,156270.122449
2225,156270.122449
2226,156270.122449
2227,242247.447368
2228,242247.447368
2229,242247.447368
2230,242247.447368
2231,242247.447368
2232,242247.447368
2233,242247.447368
2234,242247.447368
2235,242247.447368
2236,242247.447368
2237,242247.447368
2238,156270.122449
2239,156270.122449
2240,156270.122449
2241,156270.122449
2242,98576.4705882
2243,98576.4705882
2244,98576.4705882
2245,98576.4705882
2246,156270.122449
2247,98576.4705882
2248,156270.122449
2249,156270.122449
2250,156270.122449
2251,100123.783784
2252,145847.08
2253,192854.506329
2254,192854.506329
2255,192854.506329
2256,192854.506329
2257,192854.506329
2258,192854.506329
2259,192854.506329
2260,192854.506329
2261,310499.0
2262,310499.0
2263,310499.0
2264,310499.0
2265,192854.506329
2266,310499.0
2267,310499.0
2268,310499.0
2269,189050.068493
2270,189050.068493
2271,189050.068493
2272,189050.068493
2273,189050.068493
2274,189050.068493
2275,189050.068493
2276,189050.068493
2277,189050.068493
2278,145847.08
2279,145847.08
2280,145847.08
2281,145847.08
2282,145847.08
2283,104493.75
2284,104493.75
2285,142694.444444
2286,145847.08
2287,316270.623377
2288,316270.623377
2289,316270.623377
2290,316270.623377
2291,316270.623377
2292,316270.623377
2293,316270.623377
2294,316270.623377
2295,316270.623377
2296,316270.623377
2297,316270.623377
2298,316270.623377
2299,316270.623377
2300,316270.623377
2301,316270.623377
2302,316270.623377
2303,316270.623377
2304,316270.623377
2305,316270.623377
2306,316270.623377
2307,316270.623377
2308,316270.623377
2309,316270.623377
2310,316270.623377
2311,316270.623377
2312,192854.506329
2313,192854.506329
2314,192854.506329
2315,192854.506329
2316,192854.506329
2317,192854.506329
2318,192854.506329
2319,192854.506329
2320,192854.506329
2321,194870.882353
2322,194870.882353
2323,192854.506329
2324,192854.506329
2325,192854.506329
2326,192854.506329
2327,192854.506329
2328,192854.506329
2329,192854.506329
2330,192854.506329
2331,335295.317073
2332,335295.317073
2333,335295.317073
2334,335295.317073
2335,335295.317073
2336,335295.317073
2337,225379.837209
2338,225379.837209
2339,225379.837209
2340,225379.837209
2341,225379.837209
2342,225379.837209
2343,225379.837209
2344,225379.837209
2345,225379.837209
2346,225379.837209
2347,225379.837209
2348,225379.837209
2349,225379.837209
2350,225379.837209
2351,225379.837209
2352,225379.837209
2353,225379.837209
2354,186555.79661
2355,186555.79661
2356,186555.79661
2357,186555.79661
2358,186555.79661
2359,186555.79661
2360,136793.135135
2361,136793.135135
2362,238772.727273
2363,136793.135135
2364,136793.135135
2365,225379.837209
2366,225379.837209
2367,225379.837209
2368,225379.837209
2369,225379.837209
2370,225379.837209
2371,225379.837209
2372,225379.837209
2373,225379.837209
2374,225379.837209
2375,238772.727273
2376,238772.727273
2377,238772.727273
2378,189050.068493
2379,189050.068493
2380,189050.068493
2381,189050.068493
2382,189050.068493
2383,189050.068493
2384,189050.068493
2385,189050.068493
2386,189050.068493
2387,145847.08
2388,145847.08
2389,145847.08
2390,145847.08
2391,145847.08
2392,145847.08
2393,145847.08
2394,145847.08
2395,145847.08
2396,145847.08
2397,145847.08
2398,145847.08
2399,124834.051724
2400,124834.051724
2401,124834.051724
2402,145847.08
2403,145847.08
2404,145847.08
2405,145847.08
2406,145847.08
2407,145847.08
2408,145847.08
2409,145847.08
2410,145847.08
2411,145847.08
2412,145847.08
2413,145847.08
2414,145847.08
2415,145847.08
2416,145847.08
2417,145847.08
2418,145847.08
2419,145847.08
2420,145847.08
2421,145847.08
2422,128225.300885
2423,128225.300885
2424,145847.08
2425,145847.08
2426,128225.300885
2427,128225.300885
2428,145847.08
2429,145847.08
2430,145847.08
2431,145847.08
2432,145847.08
2433,145847.08
2434,145847.08
2435,145847.08
2436,145847.08
2437,145847.08
2438,145847.08
2439,128225.300885
2440,128225.300885
2441,128225.300885
2442,128225.300885
2443,128225.300885
2444,128225.300885
2445,128225.300885
2446,128225.300885
2447,128225.300885
2448,128225.300885
2449,128225.300885
2450,128225.300885
2451,128225.300885
2452,128225.300885
2453,128225.300885
2454,128225.300885
2455,124834.051724
2456,124834.051724
2457,124834.051724
2458,124834.051724
2459,124834.051724
2460,124834.051724
2461,124834.051724
2462,124834.051724
2463,124834.051724
2464,128225.300885
2465,124834.051724
2466,124834.051724
2467,128225.300885
2468,128225.300885
2469,128225.300885
2470,100123.783784
2471,100123.783784
2472,100123.783784
2473,100123.783784
2474,100123.783784
2475,136793.135135
2476,142591.36
2477,136793.135135
2478,136793.135135
2479,136793.135135
2480,136793.135135
2481,136793.135135
2482,136793.135135
2483,136793.135135
2484,136793.135135
2485,136793.135135
2486,136793.135135
2487,136793.135135
2488,136793.135135
2489,136793.135135
2490,136793.135135
2491,136793.135135
2492,212565.428571
2493,128219.7
2494,128219.7
2495,128219.7
2496,212565.428571
2497,128219.7
2498,142591.36
2499,128219.7
2500,128219.7
2501,128219.7
2502,128219.7
2503,128219.7
2504,186555.79661
2505,186555.79661
2506,197965.773333
2507,197965.773333
2508,197965.773333
2509,197965.773333
2510,197965.773333
2511,197965.773333
2512,197965.773333
2513,186555.79661
2514,212565.428571
2515,197965.773333
2516,197965.773333
2517,197965.773333
2518,197965.773333
2519,197965.773333
2520,197965.773333
2521,197965.773333
2522,197965.773333
2523,197965.773333
2524,197965.773333
2525,197965.773333
2526,197965.773333
2527,197965.773333
2528,197965.773333
2529,197965.773333
2530,197965.773333
2531,197965.773333
2532,197965.773333
2533,197965.773333
2534,197965.773333
2535,197965.773333
2536,197965.773333
2537,197965.773333
2538,197965.773333
2539,197965.773333
2540,197965.773333
2541,197965.773333
2542,197965.773333
2543,128219.7
2544,128219.7
2545,128219.7
2546,128219.7
2547,128219.7
2548,128219.7
2549,128219.7
2550,128219.7
2551,128219.7
2552,128219.7
2553,128219.7
2554,128219.7
2555,128219.7
2556,128219.7
2557,128219.7
2558,142591.36
2559,210624.72549
2560,210624.72549
2561,210624.72549
2562,210624.72549
2563,210624.72549
2564,210624.72549
2565,210624.72549
2566,210624.72549
2567,210624.72549
2568,210624.72549
2569,210624.72549
2570,137500.0
2571,210624.72549
2572,137500.0
2573,210624.72549
2574,210624.72549
2575,100123.783784
2576,100123.783784
2577,100123.783784
2578,100123.783784
2579,100123.783784
2580,100123.783784
2581,100123.783784
2582,100123.783784
2583,210624.72549
2584,156270.122449
2585,156270.122449
2586,156270.122449
2587,156270.122449
2588,156270.122449
2589,156270.122449
2590,242247.447368
2591,242247.447368
2592,242247.447368
2593,242247.447368
2594,242247.447368
2595,242247.447368
2596,242247.447368
2597,242247.447368
2598,242247.447368
2599,242247.447368
2600,156270.122449
2601,156270.122449
2602,98576.4705882
2603,98576.4705882
2604,98576.4705882
2605,98576.4705882
2606,156270.122449
2607,156270.122449
2608,156270.122449
2609,156270.122449
2610,156270.122449
2611,156270.122449
2612,156270.122449
2613,156270.122449
2614,156270.122449
2615,145847.08
2616,145847.08
2617,145847.08
2618,145847.08
2619,145847.08
2620,192854.506329
2621,192854.506329
2622,192854.506329
2623,192854.506329
2624,192854.506329
2625,310499.0
2626,192854.506329
2627,310499.0
2628,310499.0
2629,310499.0
2630,310499.0
2631,310499.0
2632,310499.0
2633,310499.0
2634,310499.0
2635,189050.068493
2636,189050.068493
2637,189050.068493
2638,225379.837209
2639,189050.068493
2640,189050.068493
2641,145847.08
2642,145847.08
2643,104493.75
2644,104493.75
2645,104493.75
2646,104493.75
2647,104493.75
2648,142694.444444
2649,145847.08
2650,142694.444444
2651,142694.444444
2652,316270.623377
2653,316270.623377
2654,316270.623377
2655,316270.623377
2656,316270.623377
2657,316270.623377
2658,316270.623377
2659,316270.623377
2660,316270.623377
2661,316270.623377
2662,316270.623377
2663,316270.623377
2664,316270.623377
2665,316270.623377
2666,316270.623377
2667,192854.506329
2668,192854.506329
2669,192854.506329
2670,192854.506329
2671,192854.506329
2672,194870.882353
2673,194870.882353
2674,194870.882353
2675,194870.882353
2676,192854.506329
2677,192854.506329
2678,192854.506329
2679,335295.317073
2680,335295.317073
2681,335295.317073
2682,335295.317073
2683,335295.317073
2684,335295.317073
2685,335295.317073
2686,225379.837209
2687,225379.837209
2688,225379.837209
2689,225379.837209
2690,225379.837209
2691,225379.837209
2692,186555.79661
2693,186555.79661
2694,186555.79661
2695,186555.79661
2696,186555.79661
2697,186555.79661
2698,186555.79661
2699,186555.79661
2700,186555.79661
2701,186555.79661
2702,136793.135135
2703,136793.135135
2704,136793.135135
2705,136793.135135
2706,136793.135135
2707,136793.135135
2708,136793.135135
2709,136793.135135
2710,136793.135135
2711,238772.727273
2712,335295.317073
2713,225379.837209
2714,225379.837209
2715,225379.837209
2716,225379.837209
2717,225379.837209
2718,225379.837209
2719,189050.068493
2720,189050.068493
2721,145847.08
2722,145847.08
2723,145847.08
2724,145847.08
2725,145847.08
2726,145847.08
2727,145847.08
2728,145847.08
2729,145847.08
2730,145847.08
2731,145847.08
2732,145847.08
2733,145847.08
2734,145847.08
2735,145847.08
2736,145847.08
2737,145847.08
2738,145847.08
2739,145847.08
2740,145847.08
2741,145847.08
2742,145847.08
2743,145847.08
2744,145847.08
2745,145847.08
2746,145847.08
2747,145847.08
2748,145847.08
2749,145847.08
2750,145847.08
2751,145847.08
2752,145847.08
2753,145847.08
2754,128225.300885
2755,145847.08
2756,128225.300885
2757,145847.08
2758,128225.300885
2759,128225.300885
2760,128225.300885
2761,145847.08
2762,145847.08
2763,145847.08
2764,145847.08
2765,145847.08
2766,145847.08
2767,145847.08
2768,145847.08
2769,145847.08
2770,145847.08
2771,145847.08
2772,145847.08
2773,128225.300885
2774,128225.300885
2775,128225.300885
2776,128225.300885
2777,128225.300885
2778,128225.300885
2779,128225.300885
2780,128225.300885
2781,128225.300885
2782,128225.300885
2783,128225.300885
2784,128225.300885
2785,128225.300885
2786,128225.300885
2787,128225.300885
2788,128225.300885
2789,128225.300885
2790,128225.300885
2791,128225.300885
2792,100123.783784
2793,124834.051724
2794,124834.051724
2795,124834.051724
2796,124834.051724
2797,128225.300885
2798,100123.783784
2799,100123.783784
2800,100123.783784
2801,100123.783784
2802,136793.135135
2803,136793.135135
2804,136793.135135
2805,128219.7
2806,142591.36
2807,142591.36
2808,136793.135135
2809,136793.135135
2810,136793.135135
2811,136793.135135
2812,136793.135135
2813,136793.135135
2814,136793.135135
2815,136793.135135
2816,212565.428571
2817,212565.428571
2818,136793.135135
2819,212565.428571
2820,128219.7
2821,128219.7
2822,128219.7
2823,128219.7
2824,128219.7
2825,128219.7
2826,128219.7
2827,128219.7
2828,186555.79661
2829,186555.79661
2830,197965.773333
2831,197965.773333
2832,197965.773333
2833,197965.773333
2834,197965.773333
2835,197965.773333
2836,197965.773333
2837,212565.428571
2838,197965.773333
2839,197965.773333
2840,197965.773333
2841,197965.773333
2842,197965.773333
2843,197965.773333
2844,197965.773333
2845,197965.773333
2846,197965.773333
2847,197965.773333
2848,197965.773333
2849,197965.773333
2850,197965.773333
2851,197965.773333
2852,197965.773333
2853,197965.773333
2854,197965.773333
2855,197965.773333
2856,197965.773333
2857,197965.773333
2858,197965.773333
2859,128219.7
2860,128219.7
2861,128219.7
2862,128219.7
2863,128219.7
2864,128219.7
2865,128219.7
2866,128219.7
2867,128219.7
2868,128219.7
2869,128219.7
2870,128219.7
2871,128219.7
2872,128219.7
2873,128219.7
2874,142591.36
2875,142591.36
2876,142591.36
2877,142591.36
2878,210624.72549
2879,142591.36
2880,142591.36
2881,210624.72549
2882,210624.72549
2883,210624.72549
2884,210624.72549
2885,210624.72549
2886,210624.72549
2887,100123.783784
2888,100123.783784
2889,100123.783784
2890,100123.783784
2891,100123.783784
2892,100123.783784
2893,100123.783784
2894,100123.783784
2895,210624.72549
2896,210624.72549
2897,156270.122449
2898,156270.122449
2899,156270.122449
2900,156270.122449
2901,242247.447368
2902,242247.447368
2903,242247.447368
2904,242247.447368
2905,156270.122449
2906,156270.122449
2907,98576.4705882
2908,156270.122449
2909,156270.122449
2910,98576.4705882
2911,98576.4705882
2912,156270.122449
2913,98576.4705882
2914,98576.4705882
2915,98576.4705882
2916,98576.4705882
2917,156270.122449
2918,156270.122449
2919,156270.122449
